,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
45,"(681.727, 188.123, 22.693, 2.335)","(718.347, 180.191, 25.059, -10.215)","(748.31, 179.829, 14.816, 15.05)","(774.386, 184.124, 28.484, 14.555)","(782.923, 138.251, 16.8, -41.157)","(789.75, 94.835, -20.354, -8.699)","(751.655, 76.372, -48.448, -20.108)","(699.417, 75.282, -48.076, -10.285)","(653.013, 78.658, -30.41, -5.887)","(608.376, 82.267, -42.855, -4.166)","(566.619, 80.592, -31.863, -1.711)","(522.73, 80.124, -41.994, 2.552)","(481.946, 78.938, -35.918, 17.969)","(438.551, 79.663, -34.505, -2.412)","(396.315, 79.737, -34.945, -15.311)","(351.419, 80.772, -58.164, -8.882)","(308.471, 80.731, -47.052, 5.038)","(265.082, 79.414, -42.39, -12.333)","(222.494, 80.064, -28.232, -5.856)","(182.693, 78.871, -21.329, 8.321)","(140.793, 83.937, -43.724, 16.086)","(114.588, 120.957, -26.443, 52.332)","(100.408, 164.156, -17.338, 53.139)","(91.834, 205.058, -6.015, 33.169)","(87.163, 248.18, -0.815, 36.29)","(84.005, 287.274, -6.611, 51.803)","(80.152, 325.37, -1.79, 21.274)","(70.134, 360.69, -27.841, 32.757)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
46,"(506.804, 560.69, 49.979, 12.42)","(547.941, 563.813, 27.049, 2.339)","(593.737, 568.587, 41.907, 3.749)","(637.152, 574.73, 46.264, 4.27)","(675.481, 580.379, 28.107, 0.92)","(710.366, 582.134, 15.629, 6.493)","(733.268, 582.242, 28.005, -10.343)","(752.617, 577.523, 34.412, -18.559)","(767.781, 568.751, 37.259, -8.186)","(777.491, 566.977, 4.551, 46.71)","(776.584, 609.976, -9.681, 43.397)","(774.965, 642.71, -19.002, 32.754)","(756.995, 659.054, -53.179, -4.037)","(710.597, 652.926, -30.151, -0.555)","(682.598, 646.186, -13.977, -15.907)","(644.08, 656.655, -72.315, -5.07)","(601.853, 654.61, -30.082, -13.564)","(552.124, 660.176, -71.021, -21.782)","(503.657, 652.144, -42.576, -24.195)","(463.869, 645.635, -51.263, -14.073)","(424.442, 638.217, -41.35, -15.022)","(389.563, 636.082, -29.501, 2.934)","(357.764, 636.292, -25.873, -2.383)","(331.451, 636.605, -36.355, 3.338)","(290.163, 638.58, -55.148, -2.727)","(251.722, 641.457, -39.42, 4.589)","(220.483, 649.163, -8.82, -0.256)","(194.436, 655.633, -38.546, -8.697)","(159.499, 659.983, -43.407, 0.945)","(130.975, 642.137, -13.177, -22.158)","(115.223, 605.371, -14.561, -52.482)","(104.456, 566.23, -24.415, -55.625)","(94.675, 527.976, -6.713, -53.764)","(87.968, 488.068, 7.524, -24.7)","(86.353, 450.692, 11.767, -30.941)","(88.493, 421.489, 2.001, -23.312)","(87.563, 402.487, -17.032, -28.991)"
47,"(714.749, 543.862, 29.622, 10.524)","(745.379, 546.109, 19.547, 4.937)","(770.669, 554.458, 9.676, 36.369)","(777.481, 597.767, 3.737, 49.006)","(779.209, 638.007, 1.932, 47.475)","(757.0, 660.691, -36.546, 11.876)","(714.887, 660.964, -43.522, 7.94)","(674.344, 657.92, -24.565, -0.31)","(630.938, 654.91, -48.298, -10.99)","(587.729, 651.842, -33.078, 13.531)","(543.88, 646.336, -43.174, -13.914)","(500.607, 645.648, -53.886, 12.404)","(460.933, 643.537, -39.6, -9.971)","(421.525, 644.328, -36.634, -4.605)","(383.334, 644.199, -42.648, -5.187)","(343.679, 647.444, -51.717, -1.973)","(302.027, 650.812, -45.739, 10.314)","(260.243, 654.51, -42.567, 3.923)","(221.126, 663.163, -30.088, 5.73)","(182.842, 664.693, -44.497, -9.048)","(143.153, 659.259, -15.353, -36.663)","(123.894, 621.004, -0.039, -28.5)","(108.725, 581.047, -18.536, -38.712)","(96.95, 541.881, 3.184, -41.029)","(85.957, 500.476, -5.455, -45.856)","(76.862, 460.547, -19.77, -49.127)","(72.529, 427.801, -11.568, -21.57)","(68.777, 391.04, -19.123, -32.559)","(30.765, 384.311, -51.931, -40.455)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
48,"(662.543, 514.199, 37.214, 19.603)","(691.487, 517.893, 40.079, 3.461)","(721.706, 525.491, 23.953, 18.078)","(753.455, 531.496, 39.139, 20.195)","(779.596, 537.332, 7.243, -2.84)","(790.175, 560.684, 14.653, 27.17)","(794.197, 595.271, -4.605, 31.239)","(798.368, 636.169, -3.035, 55.176)","(797.286, 662.325, -12.86, 33.259)","(778.778, 682.879, -39.178, 28.481)","(739.388, 687.947, -28.399, 7.662)","(699.115, 687.297, -28.193, 1.94)","(657.608, 685.741, -50.857, 5.947)","(611.059, 685.626, -57.099, -19.055)","(569.854, 681.104, -47.046, -10.265)","(530.06, 677.407, -23.989, 13.697)","(489.772, 674.929, -45.373, -18.185)","(450.926, 671.68, -38.357, -10.425)","(409.96, 672.458, -37.302, -10.167)","(369.257, 671.794, -26.687, 15.361)","(329.39, 671.21, -53.713, 2.019)","(292.548, 669.298, -38.663, -16.766)","(257.936, 668.727, -51.024, 14.719)","(222.086, 667.901, -34.605, 0.396)","(185.028, 665.961, -34.521, -5.013)","(145.625, 664.251, -16.373, -38.41)","(126.567, 624.506, -9.903, -53.736)","(115.887, 585.39, -5.622, -31.781)","(105.462, 546.457, -25.985, -34.182)","(92.915, 508.999, -2.713, -51.772)","(82.523, 471.678, -23.913, -50.583)","(73.759, 437.225, -23.433, -40.264)","(71.78, 408.377, 4.955, -21.02)","(56.011, 388.978, -44.175, -9.197)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
49,"(472.318, 192.856, 47.555, -21.157)","(507.437, 184.342, 39.553, 0.345)","(542.176, 174.461, 47.306, -19.709)","(574.732, 168.765, 35.594, -8.573)","(593.077, 166.041, 36.642, -1.097)","(601.465, 166.013, 38.863, -0.285)","(608.482, 166.146, 52.999, 5.894)","(628.037, 166.278, 38.735, -3.039)","(645.174, 166.158, 17.584, 3.807)","(655.476, 166.106, 34.06, 4.307)","(669.806, 166.128, 50.582, 3.043)","(671.839, 166.009, 39.224, 0.324)","(679.546, 166.085, 56.287, -2.175)","(685.15, 166.038, 25.912, -1.739)","(698.252, 166.016, 27.148, -13.425)","(712.32, 166.121, 19.796, -4.196)","(725.608, 166.846, 19.341, 1.796)","(740.851, 170.275, 26.389, -1.055)","(741.411, 177.135, 7.546, -1.279)","(749.976, 187.942, 26.133, 1.039)","(763.258, 191.151, 11.941, 20.388)","(775.44, 175.463, 2.055, -16.491)","(763.851, 142.724, -21.947, 1.038)","(760.01, 131.241, 11.483, -25.282)","(764.575, 109.305, 19.219, 1.219)","(771.632, 88.741, -1.197, -36.485)","(741.531, 68.191, -16.668, -2.372)","(707.826, 66.872, -28.797, 4.686)","(674.346, 74.248, -13.683, 6.206)","(638.985, 79.328, -37.924, -7.538)","(601.447, 76.156, -40.365, -1.297)","(565.554, 85.273, -43.958, -0.755)","(532.739, 95.363, -44.415, -3.473)","(499.996, 98.83, -36.327, -3.831)","(462.818, 97.8, -46.15, -7.416)","(426.282, 98.296, -26.438, -3.807)","(391.765, 98.887, -24.151, -0.689)"
50,"(397.831, 310.541, 56.414, -9.088)","(449.256, 291.989, 42.543, -32.594)","(494.114, 282.003, 48.934, -8.632)","(535.309, 274.852, 50.046, -22.984)","(572.758, 264.793, 12.592, -14.19)","(603.62, 254.497, 41.438, 8.512)","(636.327, 247.902, 14.258, 5.961)","(671.145, 237.593, 34.42, -11.577)","(698.977, 228.286, 28.384, -15.807)","(721.143, 220.561, 5.448, 8.229)","(742.38, 217.289, 9.87, -20.962)","(767.086, 213.13, 34.249, -3.351)","(781.769, 190.331, 18.936, -44.402)","(793.508, 150.795, -26.876, -27.959)","(783.077, 119.472, -11.456, -50.019)","(782.157, 92.553, -20.574, 1.731)","(736.714, 94.654, -70.606, -11.045)","(689.797, 109.462, -39.289, 10.667)","(686.114, 113.992, -11.818, 16.085)","(686.114, 113.992, -11.818, 16.085)","(686.114, 113.992, -11.818, 16.085)","(686.114, 113.992, -11.818, 16.085)","(686.114, 113.992, -11.818, 16.085)","(686.114, 113.992, -11.818, 16.085)","(686.114, 113.992, -11.818, 16.085)","(686.114, 113.992, -11.818, 16.085)","(686.114, 113.992, -11.818, 16.085)","(686.114, 113.992, -11.818, 16.085)","(686.114, 113.992, -11.818, 16.085)","(686.114, 113.992, -11.818, 16.085)","(686.114, 113.992, -11.818, 16.085)","(686.114, 113.992, -11.818, 16.085)","(686.114, 113.992, -11.818, 16.085)","(680.281, 113.963, -55.159, 3.513)","(676.731, 113.923, -62.679, -2.748)","(672.323, 113.988, -50.353, 0.813)","(671.652, 113.992, -40.245, 0.225)"
51,"(585.937, 501.964, 55.45, -1.771)","(631.533, 509.747, 59.674, 19.895)","(672.395, 511.025, 26.482, -11.578)","(709.254, 514.467, 29.425, -1.209)","(743.069, 518.759, 31.203, 0.089)","(773.169, 522.222, 19.915, 0.077)","(798.668, 538.001, 27.213, 29.462)","(815.336, 563.126, 18.54, 34.242)","(814.787, 587.029, -16.52, 42.377)","(811.758, 628.404, 2.054, 17.963)","(803.437, 666.316, -35.806, 32.867)","(769.327, 683.42, -30.708, 12.045)","(719.655, 683.024, -47.285, 7.087)","(674.565, 682.085, -35.051, 18.244)","(634.895, 683.712, -24.042, -8.435)","(591.839, 682.766, -49.109, 8.054)","(545.97, 680.847, -57.432, -0.502)","(501.873, 675.133, -40.273, -11.339)","(459.881, 672.632, -29.323, 0.439)","(422.972, 670.826, -56.273, -10.969)","(383.375, 669.258, -35.428, -0.45)","(342.511, 669.577, -50.653, -1.612)","(304.233, 669.238, -28.213, 1.064)","(269.126, 665.883, -40.92, -6.371)","(230.747, 666.471, -23.712, 17.831)","(192.405, 667.114, -32.523, 3.604)","(153.037, 665.573, -46.146, 17.076)","(127.777, 633.608, -25.03, -52.957)","(113.461, 594.291, -23.916, -47.568)","(102.57, 554.282, -5.016, -50.093)","(93.286, 516.656, -15.923, -31.344)","(86.144, 479.031, -21.904, -43.841)","(82.834, 445.46, -14.244, -42.169)","(80.569, 418.736, -3.581, -18.664)","(76.184, 394.543, -13.348, -12.112)","(41.922, 385.874, -55.456, -24.281)","(None, None, None, None)"
52,"(354.307, 256.091, 30.123, -11.071)","(394.015, 247.695, 28.116, -13.93)","(432.453, 239.275, 37.508, -3.136)","(468.696, 230.222, 26.04, -17.134)","(509.365, 225.839, 43.621, 7.752)","(545.548, 221.617, 44.031, 11.22)","(576.827, 217.685, 44.033, -8.994)","(604.61, 211.921, 38.772, 0.661)","(629.856, 206.966, 12.963, 2.636)","(657.074, 202.998, 6.754, 3.131)","(686.088, 200.539, 31.158, -17.523)","(710.14, 200.86, 28.605, 14.564)","(736.869, 196.763, 22.253, 4.66)","(761.347, 198.648, 23.428, -16.053)","(773.709, 190.546, 38.334, -32.959)","(784.859, 147.747, 11.611, -33.851)","(779.288, 115.421, 3.988, -20.142)","(766.877, 90.051, -44.023, -28.917)","(724.411, 89.264, -30.74, 7.869)","(697.52, 94.108, -16.432, -1.809)","(650.844, 85.465, -37.538, 16.337)","(610.565, 79.079, -52.291, -6.956)","(567.133, 86.69, -54.108, 9.372)","(524.473, 95.448, -41.246, 12.205)","(481.917, 98.508, -30.138, 11.789)","(438.068, 98.692, -53.179, -0.98)","(395.862, 96.989, -35.866, 17.814)","(352.844, 97.703, -39.695, 6.112)","(308.651, 97.888, -51.974, 7.629)","(271.763, 96.872, -47.919, 1.588)","(233.74, 95.285, -51.201, -20.64)","(194.948, 95.616, -45.885, -4.886)","(161.202, 89.686, -61.291, 0.464)","(128.655, 125.299, -13.465, 52.156)","(125.661, 163.773, -17.405, 28.424)","(118.334, 203.651, -14.878, 25.945)","(112.5, 239.167, 5.8, 34.053)"
53,"(285.789, 296.776, 28.738, -1.516)","(315.668, 290.561, 20.343, -8.076)","(345.811, 280.791, 37.875, -4.584)","(379.296, 271.675, 39.574, 1.562)","(407.304, 266.307, 42.712, 8.849)","(435.801, 258.86, 37.765, -13.388)","(465.962, 251.552, 26.957, -14.238)","(495.586, 245.665, 38.582, -1.886)","(522.093, 240.915, 13.213, 12.244)","(549.675, 234.385, 21.357, 2.175)","(575.448, 229.224, 34.532, 8.092)","(600.987, 223.349, 22.275, -13.255)","(629.526, 219.312, 19.792, -14.353)","(660.794, 217.203, 36.919, -12.847)","(684.81, 210.839, 35.087, -10.841)","(709.812, 207.344, 11.572, -3.592)","(732.344, 206.217, 23.793, 25.521)","(753.685, 208.714, 19.013, -24.46)","(773.783, 204.613, 28.151, -25.989)","(772.451, 171.838, -12.802, -23.524)","(773.939, 140.402, 0.525, -18.747)","(773.762, 118.121, 41.492, -19.564)","(778.71, 96.861, 30.143, -12.455)","(742.208, 98.4, -68.888, -31.087)","(706.507, 94.618, -30.464, 3.86)","(676.594, 85.976, -46.091, 1.849)","(633.511, 88.265, -44.629, -16.693)","(592.751, 86.184, -37.706, 1.629)","(555.824, 95.719, -47.753, -5.731)","(516.515, 98.449, -38.255, 10.739)","(477.037, 97.831, -49.809, 8.704)","(436.608, 97.317, -31.856, 5.662)","(397.926, 95.605, -31.953, -15.295)","(362.966, 96.01, -28.359, -6.385)","(327.361, 93.986, -24.029, -6.364)","(294.091, 94.981, -20.099, 7.836)","(260.714, 93.399, -36.887, -13.838)"
54,"(735.772, 388.499, 32.484, -46.942)","(757.272, 352.41, 11.905, -33.804)","(777.41, 319.071, 6.472, -20.274)","(795.065, 285.637, 16.227, -39.066)","(806.286, 261.312, 21.539, -33.307)","(810.67, 243.473, -13.791, -32.266)","(816.571, 228.713, 18.764, -3.214)","(817.105, 213.617, -4.144, -18.772)","(815.516, 203.824, -2.026, -39.251)","(815.728, 193.018, 6.697, -1.698)","(823.965, 187.875, 2.613, -12.504)","(823.761, 194.073, 8.735, 7.116)","(822.987, 191.778, 12.582, -1.734)","(834.609, 187.932, -7.461, -0.6)","(829.547, 195.771, -13.396, 0.111)","(828.768, 198.694, 2.12, -3.725)","(832.195, 197.558, 13.759, -17.189)","(830.048, 195.831, 7.952, 15.222)","(828.129, 197.76, 16.075, 9.435)","(828.083, 204.006, 12.435, 6.79)","(822.806, 202.115, 1.797, -13.115)","(817.676, 201.843, 5.659, -6.399)","(811.481, 197.543, 1.462, -27.396)","(825.23, 168.356, 9.479, -28.621)","(826.597, 165.009, 0.384, -6.008)","(826.597, 165.009, 0.384, -6.008)","(826.597, 165.009, 0.384, -6.008)","(826.597, 165.009, 0.384, -6.008)","(826.597, 165.009, 0.384, -6.008)","(826.162, 164.688, -10.481, -9.92)","(822.64, 154.388, -16.692, -7.284)","(816.53, 142.162, -6.79, -22.121)","(807.91, 129.398, -11.827, -25.896)","(803.797, 97.808, -14.97, -43.904)","(790.639, 77.146, -32.99, -21.216)","(770.238, 72.281, -31.032, 1.908)","(744.717, 68.332, -32.449, -3.284)"
55,"(472.9, 485.442, 39.224, -3.442)","(512.487, 484.508, 33.129, 6.044)","(551.831, 483.461, 51.915, 10.923)","(587.66, 484.835, 34.595, 4.759)","(625.015, 482.111, 46.641, 0.249)","(659.181, 484.211, 42.666, 6.441)","(694.235, 488.063, 41.851, 19.794)","(725.822, 493.941, 27.881, -5.981)","(754.555, 503.023, 14.29, 27.36)","(779.268, 514.799, 28.694, 12.025)","(797.29, 528.863, -8.173, 19.99)","(809.398, 545.309, 21.746, 10.436)","(820.162, 571.743, 9.402, 34.521)","(808.593, 599.8, -2.675, 36.887)","(811.885, 638.292, 6.686, 33.439)","(808.461, 667.014, 1.011, 18.464)","(785.588, 686.467, -16.815, 21.847)","(751.378, 691.228, -46.294, 10.935)","(714.569, 689.668, -18.917, -14.645)","(677.44, 691.807, -47.569, 7.454)","(642.682, 695.246, -24.015, 3.15)","(604.676, 692.285, -41.449, 2.252)","(565.593, 692.428, -56.89, 5.924)","(525.925, 689.966, -34.2, -12.789)","(483.234, 685.168, -30.547, -9.218)","(441.41, 683.602, -32.594, -13.621)","(396.171, 681.51, -27.04, 13.509)","(355.342, 678.482, -37.742, 4.38)","(315.239, 675.392, -34.417, 7.74)","(278.009, 673.094, -36.089, 3.967)","(241.79, 669.274, -20.794, -3.691)","(205.805, 667.713, -21.414, 3.766)","(170.129, 664.89, -45.928, 7.525)","(137.722, 651.128, -19.547, -49.683)","(120.138, 615.869, -27.942, -30.838)","(105.788, 579.325, -4.216, -48.628)","(96.112, 542.494, 3.191, -45.044)"
56,"(371.392, 410.828, 18.777, -16.923)","(404.667, 390.68, 35.53, 2.163)","(435.911, 376.67, 30.819, -13.724)","(465.408, 363.811, 21.725, -5.891)","(497.572, 351.967, 43.707, -15.725)","(526.444, 342.402, 19.696, -14.239)","(556.261, 335.204, 32.24, -20.617)","(585.484, 325.689, 21.803, -19.964)","(616.117, 314.907, 13.912, -8.714)","(641.796, 305.852, 37.002, 3.927)","(667.147, 298.306, 23.239, 6.856)","(689.122, 288.271, 7.783, -3.458)","(709.71, 278.957, 12.328, -2.909)","(726.926, 264.74, 19.346, -31.033)","(744.727, 256.793, 22.965, 8.649)","(761.254, 249.775, 8.847, 4.322)","(775.355, 242.319, -9.867, -5.077)","(786.341, 227.969, 11.88, -13.994)","(790.761, 214.476, -4.7, -39.113)","(796.18, 185.907, 10.714, -27.115)","(797.308, 149.715, 14.336, -42.298)","(804.078, 119.632, 11.892, -43.804)","(798.086, 93.29, -34.222, 11.592)","(777.339, 73.542, -3.027, -2.03)","(742.977, 51.649, -44.812, -10.58)","(710.254, 50.623, -29.297, 8.579)","(675.095, 56.389, -48.28, -7.847)","(631.621, 56.332, -46.742, 6.119)","(589.128, 56.969, -33.09, 13.508)","(550.346, 56.644, -43.062, -4.395)","(513.454, 58.675, -13.75, 4.988)","(474.183, 59.254, -44.899, 19.807)","(436.365, 59.785, -27.403, -9.394)","(401.652, 59.374, -25.191, 16.609)","(366.258, 59.578, -53.297, -13.947)","(331.65, 59.087, -34.961, 13.998)","(298.68, 56.768, -29.721, 10.369)"
57,"(539.423, 374.945, 51.883, -27.112)","(574.572, 349.461, 27.812, -35.205)","(603.338, 325.974, 19.903, -17.236)","(631.592, 306.524, 29.25, -9.064)","(663.096, 285.559, 45.416, 4.118)","(690.929, 269.467, 10.319, -7.477)","(714.712, 255.289, 2.559, -1.913)","(736.169, 242.186, 25.939, -11.757)","(762.907, 225.307, -0.505, -17.559)","(784.313, 193.518, 28.644, -42.539)","(803.444, 159.859, -2.215, -16.228)","(800.203, 123.059, -28.472, -63.881)","(776.237, 93.081, -43.417, -0.526)","(730.707, 85.378, -52.795, 19.593)","(677.909, 99.85, -45.396, 6.54)","(653.703, 113.978, -48.687, 26.391)","(651.388, 113.96, -52.236, -0.802)","(637.31, 113.78, -38.256, -9.168)","(626.595, 113.929, -36.958, -0.618)","(625.841, 113.979, -27.363, 2.52)","(625.841, 113.979, -27.363, 2.52)","(625.841, 113.979, -27.363, 2.52)","(625.841, 113.979, -27.363, 2.52)","(625.841, 113.979, -27.363, 2.52)","(625.841, 113.979, -27.363, 2.52)","(625.841, 113.979, -27.363, 2.52)","(625.841, 113.979, -27.363, 2.52)","(625.841, 113.979, -27.363, 2.52)","(625.841, 113.979, -27.363, 2.52)","(625.841, 113.979, -27.363, 2.52)","(625.841, 113.979, -27.363, 2.52)","(625.841, 113.979, -27.363, 2.52)","(625.841, 113.979, -27.363, 2.52)","(625.841, 113.979, -27.363, 2.52)","(619.824, 113.987, -10.653, 2.651)","(610.455, 113.991, -43.942, -0.322)","(594.739, 113.873, -33.339, -3.674)"
58,"(372.368, 348.274, 29.356, 2.699)","(407.744, 332.409, 24.535, -16.605)","(444.645, 315.896, 30.879, -4.027)","(483.592, 302.565, 44.062, 3.496)","(518.473, 290.52, 30.778, -21.674)","(552.773, 275.117, 23.158, -29.211)","(591.0, 259.387, 48.235, -22.798)","(629.77, 247.647, 38.247, -9.65)","(662.248, 239.313, 31.149, -1.922)","(687.167, 231.931, 37.188, -0.601)","(710.753, 227.358, 12.926, -10.117)","(734.472, 224.192, 21.143, 19.612)","(758.45, 218.147, 28.018, -9.972)","(776.922, 202.369, 36.32, -12.1)","(788.857, 165.563, -1.484, -37.987)","(789.322, 128.155, -11.055, -11.909)","(779.231, 96.092, -55.907, 0.028)","(730.893, 91.954, -58.134, 5.791)","(697.082, 87.865, -58.98, -25.429)","(658.684, 84.476, -29.052, 15.925)","(615.227, 83.165, -30.615, 4.102)","(569.268, 90.685, -31.527, 32.241)","(532.517, 98.044, -50.736, -6.208)","(490.967, 99.263, -34.581, -17.31)","(447.216, 96.943, -32.533, 5.939)","(404.896, 95.692, -35.359, -14.571)","(360.378, 96.455, -34.891, -14.867)","(315.613, 93.417, -54.099, 13.882)","(271.697, 94.223, -19.154, -10.2)","(234.786, 93.463, -30.882, -13.71)","(197.001, 94.364, -50.233, 3.002)","(161.647, 88.683, -47.803, 7.105)","(130.195, 122.265, -25.484, 40.492)","(124.301, 168.228, -19.902, 47.607)","(118.655, 204.495, -2.17, 48.541)","(114.062, 240.704, -18.296, 31.144)","(110.673, 274.618, -12.9, 30.865)"
59,"(547.014, 560.795, 64.989, 10.639)","(600.946, 564.861, 55.248, 5.523)","(649.392, 571.019, 40.376, 3.216)","(693.214, 572.849, 49.148, -13.99)","(732.834, 574.8, 45.224, 12.927)","(758.566, 568.805, 32.293, 7.122)","(777.446, 573.66, 2.108, 58.18)","(779.492, 614.32, 10.785, 31.19)","(777.658, 643.757, -10.585, 23.691)","(749.458, 655.245, -49.84, -23.385)","(701.508, 646.068, -45.872, -14.955)","(660.034, 636.82, -25.122, -21.698)","(647.172, 636.178, -32.712, 0.072)","(623.992, 636.022, -48.889, 1.174)","(606.472, 636.025, -59.231, 1.168)","(591.542, 636.022, -55.503, -5.614)","(585.722, 636.015, -68.534, -6.78)","(585.722, 636.015, -68.534, -6.78)","(585.722, 636.015, -68.534, -6.78)","(583.75, 636.022, -28.967, -0.633)","(576.008, 636.03, -56.652, -0.599)","(571.951, 636.003, -56.893, -1.931)","(571.951, 636.003, -56.893, -1.931)","(571.951, 636.003, -56.893, -1.931)","(559.549, 636.098, -38.452, 2.098)","(537.723, 636.011, -56.349, -16.079)","(519.362, 636.001, -50.633, -6.998)","(496.668, 636.062, -60.002, -2.14)","(473.233, 636.223, -55.013, 7.504)","(450.19, 636.248, -53.493, 8.713)","(411.497, 636.662, -33.562, 8.052)","(375.409, 636.253, -50.621, -2.952)","(337.25, 636.749, -31.589, -0.802)","(298.979, 637.712, -47.63, -8.926)","(264.275, 640.938, -39.022, -3.612)","(233.449, 647.565, -28.388, 17.841)","(205.734, 656.061, -50.14, 1.217)"
60,"(461.895, 308.919, 32.678, -38.176)","(501.332, 293.676, 43.826, -13.066)","(538.882, 280.412, 50.171, -28.635)","(578.699, 267.338, 42.751, -20.569)","(622.644, 255.794, 39.678, -17.535)","(655.856, 243.669, 39.095, -21.261)","(696.22, 229.598, 27.19, -12.885)","(725.711, 221.948, 15.973, -12.653)","(754.067, 211.917, 22.396, -12.794)","(771.95, 203.354, -10.951, -76.058)","(776.069, 167.416, 1.642, -43.773)","(772.43, 124.093, -12.246, -17.18)","(764.928, 108.791, 18.563, -18.335)","(765.445, 80.247, -48.395, -10.618)","(713.587, 71.155, -34.858, -2.791)","(660.199, 65.321, -34.623, -10.576)","(616.716, 58.79, -24.751, -5.68)","(577.008, 58.016, -31.742, -4.398)","(533.144, 63.659, -45.507, 6.775)","(491.006, 61.502, -50.72, -17.055)","(452.385, 57.596, -39.72, -15.431)","(415.326, 58.162, -21.049, -5.183)","(376.047, 63.757, -29.484, 13.43)","(332.066, 67.461, -38.749, 15.284)","(290.822, 68.553, -22.91, 8.169)","(253.417, 65.75, -45.177, -1.451)","(222.329, 62.518, -42.324, -9.075)","(197.828, 64.962, -48.031, -13.124)","(159.761, 68.254, -60.28, 20.291)","(121.315, 91.269, -52.702, 35.724)","(87.766, 125.103, -24.716, 34.466)","(73.343, 162.87, 7.153, 41.672)","(67.395, 204.632, -17.106, 48.284)","(64.973, 243.294, -7.444, 21.404)","(64.626, 279.64, 11.346, 40.514)","(64.312, 318.204, 1.756, 53.402)","(61.493, 350.078, -24.758, 24.524)"
61,"(554.781, 436.195, 33.335, -23.303)","(584.689, 421.506, 25.027, -23.287)","(614.234, 404.585, 23.248, -35.866)","(641.731, 389.797, 19.36, -18.869)","(671.974, 375.158, 22.128, -20.079)","(708.308, 359.813, 37.806, -26.587)","(741.699, 347.435, 35.818, -8.15)","(760.399, 334.288, 29.353, -22.676)","(776.095, 314.87, 6.477, 0.355)","(791.03, 292.511, 13.02, -31.236)","(800.142, 273.488, 5.968, -19.186)","(810.773, 259.579, 21.317, -26.846)","(818.666, 244.538, -5.473, -30.912)","(819.421, 232.845, -6.458, -16.965)","(812.394, 219.658, -9.057, -12.098)","(807.512, 206.912, 20.575, -25.744)","(811.921, 185.449, 6.172, -13.017)","(809.842, 168.493, -22.293, -26.066)","(797.588, 132.053, 6.138, -47.085)","(808.163, 95.552, 15.46, -22.036)","(802.648, 79.074, -2.059, -23.04)","(773.066, 65.466, -33.22, -18.982)","(728.408, 52.503, -29.394, -18.019)","(684.587, 52.45, -34.58, -12.559)","(645.925, 55.177, -39.459, 13.395)","(607.112, 56.219, -50.575, -1.234)","(564.796, 56.553, -30.59, -3.493)","(522.993, 59.032, -25.213, 9.611)","(485.982, 60.833, -49.833, -1.678)","(443.446, 62.427, -46.503, -5.398)","(405.51, 62.194, -39.293, -13.94)","(366.87, 63.877, -32.181, -0.612)","(328.026, 64.884, -34.194, 14.7)","(291.102, 66.518, -48.564, 14.22)","(254.314, 67.608, -30.498, 11.42)","(222.292, 69.419, -34.105, 11.502)","(192.011, 63.161, -42.31, 1.48)"
62,"(725.493, 269.383, 40.684, -38.331)","(757.433, 235.532, 31.976, -43.331)","(780.035, 200.562, 33.388, -27.821)","(797.483, 153.042, -3.326, -36.743)","(795.909, 101.299, 8.119, -40.78)","(758.645, 78.703, -53.167, 0.133)","(706.962, 74.894, -59.751, -1.148)","(658.512, 79.028, -44.924, -4.835)","(610.223, 82.308, -52.181, 1.257)","(565.504, 82.378, -58.238, 1.146)","(519.596, 77.724, -31.237, -12.401)","(472.765, 76.583, -45.662, -3.323)","(428.429, 78.969, -41.3, -13.389)","(386.111, 80.308, -44.163, 1.955)","(342.594, 82.281, -28.452, 9.447)","(298.925, 79.945, -42.235, -4.708)","(255.437, 79.58, -45.931, -15.746)","(213.218, 80.673, -46.656, 2.881)","(174.024, 78.801, -28.909, -2.512)","(134.545, 92.505, -18.761, 42.684)","(112.633, 133.145, -6.247, 51.276)","(99.844, 174.732, -24.376, 51.083)","(91.688, 216.92, 0.309, 26.351)","(85.779, 259.611, -19.426, 26.966)","(81.393, 299.125, -3.871, 35.069)","(76.644, 338.277, -1.125, 29.878)","(55.458, 361.291, -40.292, -9.143)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
