,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
45,"(373.552, 416.496, 54.146, 16.797)","(412.644, 421.38, 19.939, 17.199)","(451.192, 424.876, 37.067, 13.61)","(488.05, 427.377, 31.557, -2.795)","(527.715, 431.132, 37.082, 7.677)","(562.431, 437.132, 20.634, -4.838)","(599.289, 444.253, 40.013, 19.789)","(633.806, 452.729, 17.772, 9.584)","(666.204, 460.461, 26.485, 9.575)","(695.557, 466.762, 22.372, -7.469)","(720.011, 467.209, 43.072, 9.344)","(745.038, 473.836, 28.502, -6.86)","(762.892, 480.718, 12.399, -1.084)","(780.872, 492.639, 16.384, 22.285)","(794.684, 504.718, 13.05, 18.78)","(805.383, 516.44, 2.117, 1.823)","(807.288, 533.739, 6.788, 10.114)","(811.561, 562.387, -6.273, 45.021)","(802.457, 589.982, 7.112, 38.46)","(808.959, 620.665, 14.58, 33.525)","(816.367, 642.119, 12.183, 23.676)","(815.709, 663.053, -21.446, -0.222)","(803.693, 677.112, -7.947, 26.349)","(778.637, 690.484, -19.262, 14.851)","(740.848, 691.124, -34.995, -12.71)","(700.049, 686.652, -54.373, 0.652)","(660.761, 685.237, -41.451, 8.929)","(624.013, 685.385, -26.001, 4.066)","(585.934, 684.89, -53.01, -12.255)","(548.999, 685.926, -46.862, 0.989)","(508.761, 685.815, -19.297, 5.804)","(472.594, 684.141, -44.126, -14.152)","(434.56, 684.719, -35.896, -6.035)","(396.274, 685.498, -40.467, -11.986)","(358.791, 685.607, -32.844, -2.481)","(322.926, 683.652, -19.841, -4.141)","(288.438, 683.546, -44.452, -8.964)"
46,"(619.055, 452.601, 27.887, 17.718)","(655.623, 464.042, 46.227, 19.148)","(689.014, 473.595, 45.027, 14.9)","(719.557, 482.334, 34.945, 12.918)","(742.632, 491.329, 19.037, 3.745)","(764.268, 504.698, 37.254, 26.384)","(781.95, 520.5, 23.61, 6.459)","(796.696, 549.55, 13.078, 15.131)","(807.902, 574.5, 6.684, 28.647)","(812.633, 604.97, 5.318, 54.399)","(822.079, 634.212, 18.322, 21.257)","(821.95, 655.283, 13.518, 34.873)","(814.883, 676.406, 8.593, 14.056)","(799.243, 686.337, -35.389, 30.272)","(767.339, 695.705, -41.681, 14.833)","(730.986, 697.816, -26.647, 15.491)","(686.444, 696.453, -27.747, -5.867)","(638.944, 693.761, -54.888, 15.336)","(595.151, 694.111, -40.357, 17.252)","(552.674, 692.463, -39.14, -8.269)","(508.6, 693.776, -28.461, 12.298)","(464.651, 690.631, -58.053, -13.517)","(419.484, 686.779, -53.853, -18.743)","(375.839, 683.745, -38.937, -3.052)","(332.658, 681.135, -48.585, 6.129)","(291.684, 681.031, -57.708, 8.303)","(258.657, 680.501, -45.343, -0.541)","(226.335, 678.643, -36.985, 6.117)","(190.989, 684.412, -41.436, -14.408)","(155.357, 675.134, -50.37, -19.386)","(121.839, 644.543, -14.792, -46.778)","(101.242, 604.522, -5.844, -47.612)","(91.429, 568.144, -10.34, -29.36)","(82.86, 532.076, -6.485, -45.864)","(77.097, 496.873, -13.79, -45.013)","(73.529, 467.269, 3.236, -38.268)","(74.823, 434.719, 1.03, -24.249)"
47,"(282.069, 214.034, 42.451, -21.06)","(317.002, 206.012, 48.819, -3.232)","(358.302, 197.952, 48.873, 0.554)","(396.856, 188.143, 47.284, 1.658)","(437.186, 181.653, 33.446, -5.345)","(474.591, 174.058, 48.339, -16.487)","(511.559, 169.371, 34.455, -3.607)","(543.943, 166.236, 37.693, -17.537)","(571.478, 166.118, 29.419, -16.687)","(594.12, 167.28, 42.119, -6.433)","(624.767, 170.067, 20.882, 0.263)","(652.327, 166.197, 12.008, -1.598)","(669.117, 166.03, 17.087, -10.651)","(686.708, 166.176, 20.2, -18.298)","(711.199, 166.216, 29.618, 8.393)","(726.338, 168.852, 12.975, 11.563)","(741.932, 171.108, 26.355, 8.394)","(756.246, 174.629, -3.827, 1.326)","(775.317, 180.905, 14.317, -31.699)","(780.863, 148.304, -6.464, -38.223)","(777.429, 122.915, -1.321, -32.93)","(785.04, 96.696, -18.679, -0.79)","(744.317, 102.619, -47.791, 22.538)","(716.603, 113.969, -25.717, 1.332)","(711.176, 113.973, -24.958, 0.005)","(711.155, 113.975, -1.276, 0.108)","(711.216, 113.977, 3.669, 0.169)","(709.993, 113.987, -32.283, -0.704)","(709.993, 113.987, -32.283, -0.704)","(708.192, 113.927, -23.896, -1.396)","(700.793, 113.928, -45.246, -1.837)","(683.955, 113.886, -35.785, -6.813)","(668.973, 113.921, -25.693, 1.836)","(660.117, 113.98, -45.829, 2.804)","(651.239, 113.993, -28.833, 8.918)","(634.406, 113.864, -35.628, -7.356)","(610.022, 113.019, -41.845, 9.682)"
48,"(593.818, 230.058, 18.203, -15.816)","(630.26, 214.702, 36.874, -31.437)","(658.168, 208.43, 25.153, -13.856)","(685.355, 206.254, 19.624, -26.89)","(710.122, 200.272, 24.584, -6.97)","(734.542, 196.355, 21.236, -8.158)","(757.03, 193.183, 23.376, -7.385)","(768.694, 187.518, 22.88, 0.729)","(779.967, 157.803, 6.095, -81.844)","(783.064, 116.218, 22.157, -15.375)","(782.541, 94.376, -53.946, -40.315)","(728.113, 82.292, -38.201, 6.102)","(684.117, 90.808, -55.658, 13.515)","(641.432, 100.767, -53.028, 4.89)","(606.049, 92.21, -40.888, -34.62)","(557.97, 88.625, -32.959, 12.498)","(514.644, 89.576, -36.29, 1.191)","(477.861, 89.021, -49.84, 8.253)","(437.112, 90.257, -27.3, 5.209)","(398.88, 90.211, -40.601, -4.699)","(355.617, 90.805, -39.562, 14.261)","(317.095, 90.235, -51.525, 3.689)","(278.356, 88.876, -33.834, -11.681)","(240.071, 86.098, -43.878, 1.396)","(203.939, 85.84, -29.459, 18.12)","(168.32, 84.092, -38.424, -21.87)","(132.466, 93.744, -13.808, 31.49)","(115.124, 130.747, 6.284, 28.936)","(111.995, 173.598, 2.752, 30.772)","(111.854, 213.719, 2.347, 32.504)","(109.692, 252.117, 2.915, 31.07)","(105.083, 289.692, -16.596, 43.241)","(99.484, 326.402, -16.03, 20.726)","(91.845, 357.072, -0.045, 12.588)","(59.287, 373.583, -55.243, 21.539)","(None, None, None, None)","(None, None, None, None)"
49,"(659.29, 490.599, 33.393, 28.169)","(684.734, 500.704, 33.01, -3.657)","(714.908, 512.436, 32.806, 29.465)","(739.724, 522.027, 18.08, 21.59)","(768.228, 530.534, 27.976, -7.624)","(783.873, 541.335, 30.037, 18.7)","(799.534, 567.693, 26.896, 37.444)","(805.107, 618.1, -10.77, 43.95)","(813.895, 649.36, 12.436, 44.515)","(808.921, 673.455, -13.573, 11.024)","(779.337, 692.878, -50.388, 20.086)","(733.807, 693.981, -53.455, -16.437)","(689.331, 691.148, -29.837, -9.528)","(645.642, 691.029, -53.302, 5.446)","(606.22, 687.683, -32.628, 6.853)","(562.89, 686.467, -47.598, -4.099)","(517.2, 686.345, -41.576, -1.221)","(470.613, 688.731, -45.408, -6.319)","(425.984, 683.551, -45.286, -10.539)","(378.958, 682.099, -31.795, 10.517)","(333.776, 679.823, -54.979, 10.181)","(289.654, 677.199, -45.826, -8.055)","(251.727, 675.289, -26.462, 1.933)","(212.826, 673.533, -37.468, -15.195)","(173.802, 672.517, -48.315, -1.107)","(137.162, 652.034, -28.214, -45.984)","(118.408, 616.059, -25.554, -26.04)","(105.896, 580.604, 0.16, -21.519)","(99.838, 542.276, -20.004, -52.582)","(90.983, 507.768, -21.566, -27.495)","(84.75, 471.216, -3.699, -20.283)","(78.825, 438.988, 4.255, -35.047)","(75.838, 406.947, -3.654, -42.357)","(64.986, 388.966, -39.701, -17.496)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
50,"(485.571, 484.567, 26.454, 9.539)","(520.685, 490.212, 28.739, 3.825)","(558.337, 499.88, 20.946, 9.475)","(591.703, 514.841, 19.856, 30.182)","(624.506, 520.198, 20.142, 14.446)","(655.373, 521.977, 35.16, 8.488)","(687.767, 527.187, 31.038, 11.466)","(718.68, 536.556, 10.859, 0.985)","(748.051, 541.763, 40.448, 21.116)","(771.874, 560.025, 21.305, 26.392)","(776.466, 603.692, 5.978, 49.24)","(773.586, 633.359, 6.238, 40.948)","(773.582, 659.88, -31.101, 41.292)","(731.412, 663.84, -61.361, 4.263)","(697.008, 652.658, -18.889, 9.065)","(668.95, 661.65, -28.279, 2.682)","(622.277, 661.225, -37.11, -2.302)","(582.621, 660.493, -51.283, -13.941)","(542.963, 646.253, -39.652, -7.315)","(525.79, 636.016, -31.857, -4.955)","(525.79, 636.016, -31.857, -4.955)","(525.79, 636.016, -31.857, -4.955)","(525.79, 636.016, -31.857, -4.955)","(525.79, 636.016, -31.857, -4.955)","(525.79, 636.016, -31.857, -4.955)","(525.79, 636.016, -31.857, -4.955)","(525.79, 636.016, -31.857, -4.955)","(525.79, 636.016, -31.857, -4.955)","(520.26, 636.004, -49.92, -6.93)","(497.121, 636.059, -21.948, 0.751)","(476.051, 636.109, -37.779, -9.42)","(460.976, 636.022, -52.423, -1.541)","(437.552, 636.939, -24.397, 13.37)","(407.843, 636.189, -23.645, 6.152)","(383.314, 636.437, -32.338, 5.38)","(357.348, 636.026, -21.279, 0.472)","(333.26, 636.552, -46.846, 15.673)"
51,"(657.397, 308.894, 36.004, -29.075)","(686.693, 288.827, 22.186, -26.222)","(716.434, 268.554, 32.09, -17.658)","(746.857, 251.474, 43.983, -8.976)","(775.565, 221.634, 39.43, -36.901)","(791.239, 200.498, 5.841, -39.995)","(801.628, 157.89, 21.293, -63.209)","(802.323, 121.6, -6.605, -33.203)","(799.665, 89.219, -25.324, -13.021)","(780.12, 63.651, -27.888, -14.208)","(740.166, 55.962, -25.822, 22.563)","(697.984, 59.609, -50.377, -4.623)","(653.935, 61.895, -39.489, -10.878)","(612.819, 63.034, -42.028, -0.337)","(572.533, 63.083, -65.166, -2.61)","(529.02, 67.201, -29.548, 0.742)","(485.242, 67.48, -38.351, 8.042)","(443.642, 68.711, -37.772, -7.833)","(401.379, 68.882, -25.031, -12.281)","(360.869, 69.434, -52.761, 6.901)","(320.695, 70.353, -27.044, 5.18)","(281.336, 70.815, -39.044, 1.557)","(244.001, 70.699, -27.75, 12.518)","(205.994, 72.393, -41.442, -12.722)","(170.519, 73.539, -36.547, 3.322)","(132.856, 83.064, -30.358, 21.607)","(105.699, 118.714, -32.344, 43.962)","(86.619, 158.864, -16.093, 49.612)","(74.345, 199.2, -9.661, 31.781)","(68.058, 235.512, 4.241, 41.452)","(64.598, 271.694, -16.218, 36.654)","(63.373, 308.514, -6.389, 20.174)","(62.379, 340.597, -12.92, 28.689)","(45.747, 360.129, -46.465, 15.153)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
52,"(545.008, 305.373, 45.178, -12.098)","(592.453, 283.912, 40.064, -21.551)","(627.485, 265.657, 37.432, -26.282)","(663.474, 249.244, 15.769, -31.942)","(694.3, 238.069, -0.649, -7.911)","(724.486, 225.761, 19.151, 12.106)","(746.383, 213.638, 27.466, -20.998)","(771.608, 204.541, -3.499, -31.091)","(768.459, 178.963, 31.714, -26.028)","(777.612, 137.714, -7.996, -7.736)","(774.284, 113.354, 5.255, -36.292)","(766.162, 90.344, -39.57, -25.859)","(715.85, 87.769, -54.913, 0.838)","(675.078, 100.543, -55.866, 2.429)","(643.289, 111.536, -34.934, 12.743)","(621.686, 113.426, -39.833, -6.52)","(598.572, 113.735, -41.157, -6.097)","(593.54, 113.978, -38.762, 1.624)","(593.54, 113.978, -38.762, 1.624)","(593.54, 113.978, -38.762, 1.624)","(593.54, 113.978, -38.762, 1.624)","(593.54, 113.978, -38.762, 1.624)","(593.54, 113.978, -38.762, 1.624)","(593.54, 113.978, -38.762, 1.624)","(593.54, 113.978, -38.762, 1.624)","(593.54, 113.978, -38.762, 1.624)","(593.54, 113.978, -38.762, 1.624)","(593.54, 113.978, -38.762, 1.624)","(593.54, 113.978, -38.762, 1.624)","(591.476, 113.961, -54.411, -1.919)","(568.231, 113.739, -20.662, -5.796)","(538.088, 104.576, -45.381, -13.581)","(499.612, 101.645, -45.806, -16.626)","(462.79, 99.271, -39.313, 16.084)","(424.791, 98.664, -24.292, 4.677)","(384.835, 98.004, -50.493, -5.484)","(347.973, 96.621, -28.027, 2.726)"
53,"(241.536, 263.481, 9.218, -12.084)","(266.724, 258.789, 17.049, -15.195)","(293.806, 251.778, 22.133, 7.135)","(325.304, 244.032, 45.423, -11.641)","(357.274, 239.223, 34.761, -16.489)","(388.905, 236.209, 14.619, -15.706)","(419.524, 231.696, 16.853, 12.803)","(451.786, 228.335, 37.586, -7.786)","(482.712, 226.794, 21.015, -15.938)","(512.657, 224.388, 21.759, -2.755)","(540.166, 220.93, 19.205, -6.586)","(567.919, 219.065, 46.179, 3.696)","(593.786, 217.089, 16.28, 7.043)","(619.038, 214.138, 30.83, 6.629)","(644.444, 212.211, 26.993, -17.054)","(663.865, 209.827, 12.831, -9.322)","(682.449, 206.906, 0.5, 13.118)","(699.953, 208.209, 31.109, 7.049)","(715.091, 210.28, 8.138, 10.969)","(725.627, 211.991, -2.414, 10.627)","(742.501, 215.014, 15.649, 3.912)","(752.289, 218.154, 9.666, -10.47)","(771.173, 215.579, 12.414, 8.151)","(771.738, 199.354, 2.763, -14.892)","(769.731, 177.56, -9.095, -8.665)","(770.89, 154.847, -1.935, -8.817)","(775.702, 134.255, -2.93, -21.412)","(787.428, 112.344, 8.63, -28.598)","(779.788, 97.851, -41.767, -8.399)","(755.861, 102.024, -10.313, -7.78)","(736.073, 99.652, -13.171, 5.885)","(717.158, 94.693, -5.551, -20.934)","(696.499, 89.029, -11.582, -5.543)","(672.721, 79.044, -42.667, -15.095)","(638.937, 71.273, -42.622, -17.335)","(603.319, 69.229, -25.01, -2.509)","(569.635, 69.521, -23.551, 8.253)"
54,"(674.3, 459.435, 28.812, 36.201)","(706.276, 476.526, 22.843, -4.374)","(740.444, 491.389, 51.009, 12.852)","(767.042, 508.98, 8.604, 13.26)","(787.854, 526.165, 25.688, 28.059)","(803.716, 570.321, 9.123, 74.89)","(803.255, 615.471, -2.815, 32.893)","(810.54, 652.576, 8.373, 24.87)","(798.468, 675.96, -33.672, 25.855)","(762.696, 693.171, -20.688, -11.528)","(722.352, 694.403, -33.311, 4.366)","(678.669, 691.385, -32.19, -15.991)","(631.481, 686.665, -50.438, -7.909)","(588.382, 687.424, -34.182, 12.54)","(542.316, 683.421, -38.508, -8.06)","(499.117, 684.04, -51.715, -4.755)","(452.533, 681.614, -50.628, -17.088)","(408.065, 675.946, -24.369, -16.16)","(366.239, 670.928, -54.893, 4.209)","(325.947, 670.008, -50.629, -0.605)","(286.011, 669.124, -54.762, 11.626)","(247.508, 665.337, -43.295, -3.438)","(208.369, 664.968, -30.724, -16.674)","(169.574, 663.995, -38.146, 0.302)","(134.062, 646.455, -27.947, -52.515)","(117.905, 606.534, -19.166, -54.564)","(104.938, 568.258, -20.007, -26.965)","(95.421, 533.429, 0.371, -38.097)","(88.705, 496.325, 1.526, -46.585)","(81.578, 460.666, -6.908, -34.637)","(76.565, 428.625, -8.29, -11.372)","(74.513, 398.331, -11.859, -39.93)","(33.789, 382.384, -47.641, -31.645)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
55,"(410.585, 553.601, 48.767, -7.768)","(448.882, 552.156, 31.262, 5.956)","(488.583, 555.213, 44.037, -2.277)","(528.247, 556.772, 45.884, 4.912)","(562.681, 556.726, 38.906, 7.531)","(592.728, 552.621, 42.577, 3.388)","(626.646, 550.441, 45.684, 17.861)","(661.246, 556.659, 29.544, 15.851)","(682.83, 563.0, 5.85, 0.879)","(701.986, 564.232, 35.956, -11.345)","(734.275, 556.095, 17.776, -18.246)","(759.283, 551.83, 47.963, 11.123)","(770.165, 560.96, -1.893, 13.728)","(767.575, 604.937, -13.043, 37.149)","(764.055, 622.865, 8.352, 14.498)","(775.248, 644.081, 21.167, 16.123)","(763.991, 667.36, -37.697, 18.743)","(727.53, 675.872, -25.728, -1.594)","(689.183, 673.528, -53.291, -11.343)","(652.54, 675.444, -50.236, 8.314)","(610.498, 672.803, -58.077, -5.338)","(564.753, 670.959, -31.84, -10.012)","(524.755, 678.119, -30.737, -5.769)","(487.595, 680.025, -30.142, 16.897)","(446.123, 682.725, -49.54, -2.866)","(399.588, 681.006, -37.175, -20.272)","(352.497, 679.925, -52.326, 8.458)","(311.162, 676.126, -31.85, -11.332)","(271.832, 672.246, -30.197, -5.987)","(236.422, 672.171, -21.718, -11.865)","(202.266, 676.242, -33.697, 5.341)","(167.24, 673.401, -41.644, -22.777)","(135.025, 654.185, -35.602, -46.886)","(121.312, 612.7, -7.332, -58.399)","(114.561, 573.031, -12.093, -23.978)","(107.819, 532.789, 4.512, -40.711)","(99.602, 494.461, -18.587, -38.962)"
56,"(473.95, 186.194, 61.786, -13.58)","(518.728, 185.057, 25.334, 10.483)","(557.61, 179.753, 25.618, 13.126)","(593.244, 174.436, 36.306, -12.694)","(629.97, 170.681, 47.896, 5.041)","(658.242, 166.014, 14.662, -2.355)","(668.221, 166.128, 19.915, 4.058)","(684.364, 166.047, 24.554, -15.674)","(697.221, 166.026, 34.566, -3.62)","(700.102, 166.005, 37.89, -3.751)","(704.817, 166.003, 54.426, -8.694)","(721.419, 166.022, 19.763, -6.806)","(740.117, 166.359, 22.181, 7.312)","(752.98, 166.142, 24.387, -17.801)","(763.058, 165.35, -5.707, 22.436)","(771.416, 174.785, 37.443, 38.502)","(778.784, 157.574, -3.785, -51.991)","(782.752, 122.47, -28.679, -30.284)","(773.162, 89.264, -8.851, -20.768)","(736.428, 91.677, -47.56, -3.48)","(700.126, 101.112, -5.15, -7.76)","(661.823, 85.171, -50.418, -5.724)","(622.299, 90.331, -30.23, 28.49)","(592.452, 93.061, -42.339, 1.076)","(543.863, 92.706, -46.742, 7.881)","(506.1, 96.15, -50.655, -3.511)","(467.445, 98.354, -29.638, 5.893)","(429.361, 97.946, -48.555, 0.437)","(391.58, 98.325, -42.586, -17.096)","(352.951, 97.519, -41.883, 13.255)","(315.414, 97.316, -46.682, 8.619)","(282.294, 96.089, -23.978, 4.337)","(246.19, 95.809, -38.722, 5.012)","(214.416, 91.238, -15.903, -11.974)","(178.101, 95.538, -41.504, 2.001)","(145.202, 89.482, -21.305, 39.961)","(128.245, 134.252, 4.393, 26.945)"
57,"(396.623, 202.769, 45.109, 4.667)","(430.127, 199.458, 19.447, -19.032)","(466.702, 194.241, 40.781, 6.108)","(498.712, 188.148, 22.872, -10.686)","(528.569, 183.037, 11.457, 10.246)","(557.331, 183.009, 39.519, 13.113)","(598.003, 190.687, 43.206, -11.138)","(640.117, 187.531, 55.135, -8.501)","(670.536, 181.374, 12.403, -11.318)","(694.14, 188.26, 16.904, -1.571)","(716.129, 197.096, 18.157, 6.42)","(732.975, 203.062, 15.535, 3.991)","(748.571, 201.216, 23.909, 4.552)","(767.904, 202.102, 12.056, -20.199)","(772.062, 183.818, 3.052, -30.474)","(784.514, 157.598, 14.758, -38.792)","(758.232, 129.281, -27.264, -21.778)","(756.068, 127.52, -0.136, -13.279)","(756.409, 115.165, 0.877, -24.512)","(755.508, 109.919, -3.192, 2.34)","(760.362, 98.078, -22.937, 1.464)","(766.847, 92.663, 25.42, -28.799)","(754.435, 74.162, -30.183, 5.272)","(722.991, 76.273, -25.731, -3.876)","(689.303, 76.993, -34.357, 12.107)","(649.06, 75.773, -25.829, -9.128)","(612.47, 83.66, -10.156, 2.368)","(578.082, 85.924, -50.026, -5.524)","(539.334, 90.294, -38.974, 12.956)","(500.979, 94.118, -39.704, 9.072)","(462.704, 97.311, -42.402, -0.813)","(424.258, 95.704, -24.818, -8.05)","(387.999, 96.593, -53.426, -11.426)","(351.559, 95.066, -34.886, -9.914)","(314.864, 94.365, -40.6, 15.423)","(278.69, 95.442, -36.707, 2.311)","(244.208, 93.047, -19.205, 11.028)"
58,"(772.604, 510.948, 38.682, 41.953)","(799.172, 544.245, 34.333, 46.644)","(813.006, 576.818, -0.141, 21.17)","(809.599, 618.7, -3.88, 61.151)","(805.258, 660.501, -3.423, 33.555)","(775.971, 679.937, -28.018, 14.332)","(729.247, 690.321, -34.336, 4.405)","(685.409, 688.13, -41.863, -15.893)","(641.676, 684.38, -34.78, -10.763)","(600.018, 681.992, -35.567, 3.657)","(555.842, 677.029, -39.263, 11.719)","(511.181, 673.018, -36.784, 4.589)","(469.272, 671.06, -49.511, 2.677)","(428.674, 667.342, -42.864, -10.298)","(388.45, 664.512, -49.758, 3.815)","(346.454, 662.616, -58.749, -4.804)","(305.649, 661.831, -32.516, -11.132)","(262.886, 664.711, -57.511, 17.655)","(221.151, 667.19, -27.249, 7.338)","(180.502, 665.521, -27.269, 0.426)","(142.596, 656.657, -11.175, -57.079)","(124.302, 616.655, -24.519, -29.295)","(110.051, 577.356, -16.599, -47.71)","(97.273, 537.523, -21.428, -27.658)","(86.632, 497.687, 3.866, -38.568)","(77.639, 460.421, -11.111, -51.864)","(73.504, 426.493, 13.451, -29.638)","(65.81, 390.715, -45.288, 8.006)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
59,"(718.793, 475.843, 20.38, 34.258)","(750.077, 498.191, 23.616, 35.614)","(783.322, 525.966, 47.351, 45.987)","(807.515, 559.92, 28.132, 23.609)","(811.703, 601.061, 11.698, 69.594)","(814.412, 647.717, -2.959, 21.932)","(797.744, 675.798, -27.996, 13.697)","(751.24, 690.865, -52.285, 9.431)","(702.448, 682.507, -44.682, -17.81)","(657.682, 679.545, -42.612, -15.235)","(616.244, 681.794, -36.844, 17.549)","(570.083, 681.819, -57.945, -8.797)","(523.258, 679.034, -29.369, -1.965)","(479.375, 674.929, -55.974, -13.859)","(438.383, 667.948, -45.665, -0.298)","(397.291, 662.057, -38.704, -1.924)","(355.942, 659.914, -48.159, -3.778)","(314.226, 657.82, -46.856, -9.893)","(270.512, 657.767, -43.316, 10.258)","(230.366, 662.139, -46.836, 17.834)","(191.624, 665.543, -49.737, 13.896)","(148.657, 665.345, -63.665, -11.158)","(126.107, 628.838, -26.285, -46.353)","(112.052, 589.734, -26.771, -26.462)","(100.473, 549.897, -3.196, -24.462)","(90.022, 510.402, -2.969, -40.142)","(83.289, 470.515, -22.326, -39.365)","(77.093, 435.918, -15.536, -43.813)","(73.888, 402.782, 3.017, -35.874)","(52.499, 385.218, -54.91, -2.152)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
60,"(705.983, 583.993, 62.457, 1.656)","(705.983, 583.993, 62.457, 1.656)","(710.266, 583.932, 56.045, 2.327)","(711.727, 583.998, 35.989, 4.491)","(711.727, 583.998, 35.989, 4.491)","(718.127, 583.975, 51.68, -1.51)","(722.626, 583.928, 38.227, -0.171)","(741.61, 583.917, 9.88, -1.274)","(753.139, 578.784, 27.84, 13.861)","(753.464, 581.691, -20.728, -5.723)","(756.006, 575.376, 16.556, 5.302)","(763.15, 574.988, 12.078, 7.556)","(776.332, 576.225, 29.734, 26.858)","(788.641, 589.556, -5.998, 46.727)","(789.484, 630.984, 17.912, 39.541)","(775.495, 658.792, -16.802, 16.946)","(732.352, 667.477, -55.084, -20.706)","(697.869, 655.868, -44.852, 20.512)","(652.993, 667.22, -54.676, 5.573)","(615.67, 663.936, -34.82, -6.128)","(575.524, 658.176, -35.507, -21.046)","(543.325, 646.322, -26.051, -5.446)","(512.137, 651.965, -82.1, -4.163)","(472.244, 653.555, -50.844, 12.721)","(424.42, 650.754, -35.285, 1.744)","(385.748, 638.797, -32.815, -5.768)","(367.389, 636.057, -29.324, -0.246)","(359.621, 636.022, -41.021, -0.617)","(358.047, 636.038, -39.331, 0.887)","(340.465, 636.145, -49.913, 7.048)","(320.628, 636.101, -35.127, 3.21)","(308.218, 636.047, -53.904, -2.441)","(304.634, 636.018, -50.513, -1.336)","(301.18, 636.028, -44.807, 0.349)","(294.593, 636.155, -73.857, -1.445)","(260.317, 636.366, -56.314, -15.181)","(228.507, 637.287, -42.711, 11.229)"
61,"(620.486, 551.842, 39.155, 1.403)","(653.589, 561.597, 15.351, 4.46)","(681.68, 565.999, 29.067, -10.224)","(705.434, 563.824, 23.73, -27.112)","(739.346, 565.927, 40.219, 19.418)","(761.108, 570.327, 14.89, 11.845)","(762.03, 580.316, 25.778, -16.831)","(774.528, 573.183, 34.346, -15.739)","(785.483, 596.857, -17.233, 60.024)","(788.55, 627.716, 10.846, 20.435)","(785.412, 656.812, -9.779, 26.138)","(756.602, 662.852, -74.904, 19.726)","(701.239, 654.311, -51.138, -24.85)","(672.367, 641.23, 0.385, -13.703)","(667.799, 639.751, 0.917, -14.373)","(667.894, 639.442, -0.525, -4.403)","(668.384, 636.087, -9.463, -33.447)","(664.434, 636.043, -44.323, -1.054)","(663.744, 636.007, -41.434, -2.138)","(663.744, 636.007, -41.434, -2.138)","(663.744, 636.007, -41.434, -2.138)","(663.744, 636.007, -41.434, -2.138)","(663.744, 636.007, -41.434, -2.138)","(663.744, 636.007, -41.434, -2.138)","(661.963, 636.085, -54.76, 3.498)","(650.689, 636.053, -26.702, -2.352)","(640.708, 636.092, -53.075, 1.468)","(626.718, 636.132, -53.085, 2.576)","(609.418, 636.079, -29.962, 0.798)","(596.723, 636.089, -49.83, 4.784)","(587.401, 636.045, -49.66, 1.839)","(579.645, 636.022, -29.593, 0.024)","(560.59, 636.018, -23.051, -9.307)","(537.095, 636.333, -30.421, -6.96)","(517.204, 636.454, -46.442, 3.247)","(491.384, 636.217, -24.572, -7.19)","(456.234, 636.358, -42.327, 8.308)"
62,"(354.405, 304.248, 37.509, -21.871)","(389.08, 295.421, 39.876, -23.039)","(427.257, 289.539, 42.395, -22.487)","(462.697, 280.212, 36.773, 5.512)","(500.708, 270.913, 33.273, -26.182)","(533.822, 262.231, 42.649, -2.255)","(569.349, 255.079, 25.98, 4.494)","(600.523, 250.349, 27.025, 13.464)","(631.853, 246.49, 29.05, -14.689)","(662.996, 242.459, 35.558, -3.414)","(688.46, 239.046, 17.703, -3.608)","(711.362, 235.343, 29.868, 21.454)","(736.584, 233.779, 11.195, -32.508)","(762.756, 226.851, 24.612, 12.86)","(779.168, 214.816, -32.653, 6.198)","(790.219, 194.079, 19.528, -50.61)","(801.425, 161.845, -4.293, -36.367)","(805.592, 121.856, 5.728, -37.864)","(808.177, 82.959, 0.18, -40.561)","(795.783, 62.428, -12.186, -0.619)","(762.373, 53.717, -42.401, -10.916)","(721.142, 54.994, -36.256, 13.538)","(683.738, 58.953, -43.111, 8.665)","(646.095, 59.727, -41.799, -13.094)","(603.511, 58.578, -20.345, -10.333)","(567.281, 59.908, -25.295, -11.118)","(524.088, 61.049, -34.06, 7.777)","(482.774, 63.124, -36.918, 14.399)","(440.144, 63.013, -20.469, -7.67)","(401.853, 62.005, -29.934, -6.755)","(364.74, 62.617, -18.434, 3.735)","(329.924, 63.174, -25.639, -4.27)","(294.828, 63.948, -46.408, 10.438)","(260.671, 63.7, -31.89, -12.412)","(226.495, 66.484, -31.563, -4.518)","(191.728, 64.759, -26.031, 5.693)","(149.36, 67.992, -66.017, -7.143)"
